hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
18591,139.5,769.5975249,5.516828136,1
8602,167,0,0,0
16558,80,0,0,0
10524,167,0,0,0
9671,167,0,0,0
15511,120.24,0,0,0
70,167,0,0,0
6027,133.6,0,0,0
7966,150.3,0,0,0
1740,222.3,0,0,0
13261,167,0,0,0
13978,133.6,0,0,0
2482,167,0,0,0
1024,314,0,0,0
389,150.3,0,0,0
3082,167,0,0,0
14561,247,0,0,0
10989,167,0,0,0
1709,167,0,0,0
18570,120.24,0,0,0
3284,105.3,0,0,0
3881,384,0,0,0
5921,314,0,0,0
3796,167,0,0,0
5311,267.3,0,0,0
19260,167,0,0,0
2214,100,0,0,0
15877,75.6,0,0,0
10883,247,1240.674375,5.022973178,1
9869,389.52,0,0,0
10091,345.6,0,0,0
7588,100,0,0,0
7227,322,812.0431052,2.521872997,1
8893,84,0,0,0
19374,222.3,0,0,0
19484,120.24,0,0,0
8670,133.6,0,0,0
16322,150.3,0,0,0
15366,167,0,0,0
9229,167,0,0,0
12702,222.3,0,0,0
18486,167,0,0,0
1663,72,0,0,0
3196,90,0,0,0
1309,251.2,0,0,0
17015,144,0,0,0
15850,133.6,0,0,0
11895,72,0,0,0
4257,150.3,0,0,0
9177,309,0,0,0
8715,105,0,0,0
17604,133.6,0,0,0
13128,80,0,0,0
7734,94.5,0,0,0
746,120.24,0,0,0
5384,133.6,0,0,0
6289,222.3,0,0,0
2085,94.5,0,0,0
1987,167,0,0,0
2233,167,0,0,0
209,133.6,0,0,0
8303,247,0,0,0
3779,197.6,0,0,0
19821,139.5,0,0,0
15732,278.1,0,0,0
7103,167,0,0,0
247,90,0,0,0
13352,93.6,0,0,0
16690,124,0,0,0
54,133.6,0,0,0
255,322,0,0,0
9260,150.3,0,0,0
16540,100,0,0,0
2358,100,0,0,0
17424,384,0,0,0
19894,247,0,0,0
6209,120.24,0,0,0
12926,247,0,0,0
3826,167,0,0,0
13015,167,0,0,0
14583,150.3,1017.426497,6.769304703,1
18359,150.3,0,0,0
14457,185,0,0,0
4636,144,0,0,0
14799,120.24,0,0,0
18503,72,0,0,0
3061,90,0,0,0
10051,247.2,0,0,0
12999,150.3,0,0,0
17142,177.3,0,0,0
14769,167,0,0,0
17659,90,977.484162,10.86093513,1
15681,248,0,0,0
3280,536,0,0,0
15704,126,0,0,0
8857,133.6,0,0,0
19378,167,0,0,0
15541,105,0,0,0
15717,84,0,0,0
14567,84.24,0,0,0
2295,120.24,0,0,0
15537,150.3,0,0,0
8618,282.6,0,0,0
3256,90,0,0,0
12075,222.48,0,0,0
7016,309,0,0,0
9703,247.2,0,0,0
9110,94.5,0,0,0
12774,247,0,0,0
1138,133.6,0,0,0
3908,167,0,0,0
7056,120.24,0,0,0
18087,177.84,0,0,0
19848,167,0,0,0
2803,120.24,0,0,0
14728,167,0,0,0
13205,289.8,0,0,0
18984,84,0,0,0
4842,166.5,0,0,0
17244,150.3,0,0,0
17689,150.3,0,0,0
9830,80,0,0,0
996,150.3,0,0,0
13531,150.3,810.5668501,5.392993015,1
11313,120.24,0,0,0
2413,316.8,0,0,0
1646,278.1,0,0,0
3902,72,0,0,0
6926,133.6,0,0,0
9687,167,0,0,0
1109,120.24,0,0,0
7367,133.6,0,0,0
956,167,0,0,0
11409,133.6,0,0,0
10901,133.6,0,0,0
4945,167,0,0,0
18434,226.08,0,0,0
9202,150.3,0,0,0
21,222.3,0,0,0
531,133.6,0,0,0
10033,247,0,0,0
14750,167,580.3103606,3.474912339,1
8276,105,0,0,0
1558,120.24,0,0,0
19767,150.3,0,0,0
18607,314,1083.334978,3.450111394,1
3241,120.24,0,0,0
8044,133.6,0,0,0
10019,100,1097.440183,10.97440183,1
1083,167,0,0,0
7904,247,0,0,0
13133,177.3,685.6478543,3.867162179,1
17300,94.5,0,0,0
12300,242,0,0,0
5990,222.3,674.5965421,3.034622322,1
3422,80,0,0,0
17810,133.6,0,0,0
2030,345.6,0,0,0
19016,133.6,0,0,0
8111,384,0,0,0
4965,133.6,0,0,0
14142,167,0,0,0
601,180,0,0,0
8470,167,0,0,0
16491,120.24,0,0,0
10975,321.12,0,0,0
14310,167,0,0,0
6253,150.3,0,0,0
6689,150.3,0,0,0
13489,257.6,0,0,0
1913,133.6,0,0,0
4002,120.24,0,0,0
14742,72,0,0,0
16281,226.08,0,0,0
6846,177.84,0,0,0
15930,90,0,0,0
5849,94.5,1724.619099,18.24993756,1
1302,309,0,0,0
4341,133.6,0,0,0
1706,162,0,0,0
12059,167,0,0,0
19131,307.2,0,0,0
6437,133.6,0,0,0
365,133.6,0,0,0
18030,226.08,0,0,0
10914,120.24,0,0,0
19350,167,0,0,0
15120,117,0,0,0
14854,167,0,0,0
4962,120.24,0,0,0
8017,247,0,0,0
8837,162,0,0,0
1579,167,0,0,0
18211,133.6,0,0,0
2499,100,0,0,0
18713,150.3,0,0,0
15104,80,0,0,0
2211,177.84,0,0,0
9862,150.3,0,0,0
19544,150.3,0,0,0
8149,133.6,0,0,0
1728,133.6,0,0,0
17541,167,0,0,0
10704,120.24,0,0,0
6105,251.2,0,0,0
4058,167,0,0,0
9674,133.6,0,0,0
17532,100,0,0,0
19669,167,0,0,0
10633,167,0,0,0
11850,80,0,0,0
8513,222.3,0,0,0
6451,133.6,0,0,0
15326,94.5,977.3934652,10.34278799,1
6766,133.6,0,0,0
15546,257.6,0,0,0
17198,167,0,0,0
10099,120.24,0,0,0
6601,105,0,0,0
11299,94.5,0,0,0
18146,322,0,0,0
2451,133.6,0,0,0
7823,155,0,0,0
12753,167,0,0,0
5158,117,0,0,0
13667,150.3,0,0,0
10381,150.3,0,0,0
18774,80,0,0,0
6643,217.8,0,0,0
8395,150.3,0,0,0
892,314,0,0,0
16804,247,0,0,0
10279,276.48,0,0,0
13040,90,0,0,0
19426,167,0,0,0
8383,167,816.2487476,4.887717052,1
10040,177.84,0,0,0
10751,167,0,0,0
10324,237.6,0,0,0
6046,314,0,0,0
10722,162,0,0,0
1357,167,0,0,0
19310,120.24,0,0,0
14503,282.6,0,0,0
323,167,0,0,0
10606,150.3,0,0,0
16035,90,0,0,0
128,100,0,0,0
19264,166.5,872.9771238,5.243105849,1
10733,197.6,0,0,0
9836,90,0,0,0
4925,120.24,0,0,0
6933,222.3,1040.6821,4.681430948,1
7743,75.6,0,0,0
3396,90,742.762869,8.252920767,1
16494,167,0,0,0
7564,145.8,0,0,0
19311,307.2,0,0,0
19890,251.2,0,0,0
11380,120.24,0,0,0
7560,167,0,0,0
19031,167,0,0,0
7618,150.3,0,0,0
6261,105,0,0,0
1901,167,0,0,0
14704,100,0,0,0
9207,94.5,0,0,0
964,222.3,0,0,0
6785,105.3,0,0,0
11510,80,0,0,0
19686,105,0,0,0
3891,100,0,0,0
10898,155,0,0,0
15281,167,0,0,0
9627,133.6,0,0,0
411,133.6,0,0,0
1371,217.8,0,0,0
19288,84,0,0,0
19515,150.3,906.7558757,6.032973225,1
12459,120.24,0,0,0
19373,177.84,0,0,0
7504,150.3,0,0,0
19111,167,0,0,0
7572,155,0,0,0
17900,120.24,0,0,0
10378,120.24,0,0,0
8487,120.24,0,0,0
1167,247.2,0,0,0
18182,133.6,0,0,0
19621,167,0,0,0
6326,150.3,862.7137179,5.739944896,1
4159,105,0,0,0
6161,80,0,0,0
11743,167,0,0,0
15443,426.6,0,0,0
11404,133.6,0,0,0
19023,120.24,0,0,0
9948,94.5,0,0,0
2373,222.3,0,0,0
4110,133.6,0,0,0
11099,100,0,0,0
18275,80,0,0,0
19575,80,0,0,0
3549,150.3,0,0,0
18360,150.3,0,0,0
14456,289.8,0,0,0
10384,133.6,0,0,0
3925,150.3,915.5858436,6.09172218,1
451,167,0,0,0
15968,133.6,0,0,0
10180,167,0,0,0
5509,105,0,0,0
19061,139.5,0,0,0
9038,278.1,1108.730274,3.986804294,1
9973,259,0,0,0
18896,167,0,0,0
6700,222.3,0,0,0
11494,226.08,0,0,0
14217,94.5,570.3970238,6.035947342,1
214,133.6,0,0,0
14774,100,0,0,0
382,90,0,0,0
10915,289.8,0,0,0
9738,90,0,0,0
18285,167,0,0,0
6557,167,0,0,0
9365,167,0,0,0
5927,75.6,0,0,0
12350,90,0,0,0
7307,133.6,0,0,0
4597,257.6,0,0,0
13645,150.3,0,0,0
18983,474,0,0,0
14435,167,0,0,0
12496,322,0,0,0
5663,257.6,0,0,0
10559,84.24,0,0,0
6148,167,0,0,0
13992,307.2,0,0,0
17713,120.24,0,0,0
5662,120.24,0,0,0
7323,133.6,0,0,0
5505,150.3,0,0,0
2629,167,1008.791527,6.040667824,1
10969,226.08,0,0,0
13922,100,0,0,0
6976,150.3,0,0,0
10876,247.2,0,0,0
10920,150.3,0,0,0
11777,247,0,0,0
6008,133.6,0,0,0
8447,150.3,0,0,0
1299,150.3,0,0,0
16565,167,0,0,0
17472,150.3,0,0,0
19738,222.3,0,0,0
18373,222.3,0,0,0
16141,150.3,0,0,0
11544,167,0,0,0
9550,167,0,0,0
12447,126,0,0,0
5561,322,0,0,0
2863,167,0,0,0
16358,150.3,0,0,0
7773,222.48,0,0,0
16557,309,0,0,0
8868,120.24,0,0,0
13305,120.24,0,0,0
14071,133.6,0,0,0
13087,197.6,0,0,0
19029,150.3,0,0,0
8679,167,0,0,0
8611,222.48,0,0,0
17358,133.6,0,0,0
3556,90,0,0,0
8860,105.3,1210.106648,11.49199096,1
11227,80,0,0,0
16942,167,0,0,0
19956,150.3,0,0,0
516,94.5,0,0,0
1747,314,0,0,0
2421,222.3,0,0,0
8512,167,0,0,0
8839,133.6,0,0,0
5655,150.3,0,0,0
14451,222.48,0,0,0
11933,167,0,0,0
3490,247,0,0,0
7061,100,0,0,0
19154,226.08,0,0,0
1959,90,0,0,0
11435,167,0,0,0
6879,197.6,0,0,0
13297,167,698.6267365,4.183393632,1
3449,105,1089.67766,10.37788247,1
9075,251.2,0,0,0
18694,133.6,0,0,0
15170,120.24,0,0,0
4457,133.6,0,0,0
16635,155,0,0,0
14344,133.6,0,0,0
3089,133.6,0,0,0
7410,247.2,0,0,0
3727,150.3,0,0,0
4793,133.6,0,0,0
16393,150.3,0,0,0
6826,314,0,0,0
8032,207,0,0,0
14272,167,0,0,0
4526,150.3,711.7074642,4.735245936,1
9772,150.3,1910.957942,12.71429103,1
17493,75.6,0,0,0
8475,84,0,0,0
100,240.48,0,0,0
2203,80,0,0,0
7190,150.3,0,0,0
17110,105,0,0,0
19607,167,0,0,0
421,93.6,0,0,0
674,90,0,0,0
8235,167,0,0,0
4243,231.84,0,0,0
15136,90,0,0,0
4198,222.3,0,0,0
5906,133.6,0,0,0
12415,167,0,0,0
10908,120.24,0,0,0
12611,150.3,0,0,0
12878,314,1491.617765,4.750375047,1
737,167,0,0,0
14089,105,0,0,0
9133,167,0,0,0
11535,120.24,0,0,0
1833,247.2,0,0,0
16974,105,0,0,0
985,80,0,0,0
7935,247.2,0,0,0
13358,247,0,0,0
12544,167,0,0,0
4518,180,0,0,0
14747,180,0,0,0
6723,144,0,0,0
7862,133.6,0,0,0
385,133.6,0,0,0
10990,167,0,0,0
18089,167,0,0,0
9899,150.3,2209.335796,14.6995063,1
14975,314,0,0,0
14641,133.6,0,0,0
12676,167,0,0,0
6249,90,0,0,0
17603,100,0,0,0
12031,105,0,0,0
10363,120.24,0,0,0
2891,150.3,0,0,0
10695,167,0,0,0
17975,167,0,0,0
5119,100,925.0049656,9.250049656,1
1907,314,0,0,0
8695,150.3,0,0,0
16374,150.3,0,0,0
17577,100,0,0,0
12425,133.6,0,0,0
15134,120.24,0,0,0
19497,80,0,0,0
2264,94.5,0,0,0
15969,167,0,0,0
10662,80,0,0,0
6004,90,0,0,0
13572,167,0,0,0
11190,150.3,0,0,0
16894,446,0,0,0
17261,105,0,0,0
16484,84,0,0,0
2587,105,0,0,0
17741,72,0,0,0
11403,401.4,0,0,0
16437,314,0,0,0
3984,180,0,0,0
9017,167,0,0,0
5625,167,0,0,0
3943,133.6,0,0,0
2149,90,0,0,0
16969,150.3,0,0,0
1369,120.24,0,0,0
9885,100,0,0,0
16328,150.3,0,0,0
10404,167,0,0,0
5731,120,0,0,0
12723,251.2,0,0,0
10401,167,0,0,0
4394,100,0,0,0
4210,150.3,0,0,0
10925,197.6,0,0,0
1825,84,0,0,0
16875,197.6,0,0,0
10529,133.6,0,0,0
15431,282.6,0,0,0
3078,150.3,0,0,0
5177,139.5,0,0,0
16287,150.3,0,0,0
16375,90,0,0,0
6809,105,0,0,0
8842,309,0,0,0
8086,247,0,0,0
13628,120.24,0,0,0
18428,167,0,0,0
4126,80,0,0,0
11360,120.24,0,0,0
17333,150.3,0,0,0
1771,167,0,0,0
1312,105,0,0,0
17383,133.6,0,0,0
19709,129.6,0,0,0
16380,167,0,0,0
3146,80,0,0,0
607,133.6,0,0,0
18267,100,0,0,0
15706,150.3,0,0,0
9843,167,0,0,0
13694,133.6,0,0,0
14754,167,0,0,0
19047,94.5,0,0,0
5085,167,451.9827958,2.706483807,1
8815,150.3,0,0,0
5699,90,0,0,0
11465,247,0,0,0
16680,247,0,0,0
361,105,0,0,0
16013,150.3,0,0,0
486,120.24,0,0,0
8766,80,0,0,0
5924,167,0,0,0
1612,120.24,0,0,0
14386,150.3,0,0,0
2657,90,0,0,0
4331,322,0,0,0
711,167,0,0,0
17225,322,0,0,0
18237,150.3,0,0,0
5369,105,743.5341475,7.081277595,1
10049,167,0,0,0
12249,90,0,0,0
16608,167,0,0,0
13010,167,0,0,0
16408,314,0,0,0
3992,384,0,0,0
15632,150.3,0,0,0
1042,231.84,0,0,0
18425,167,0,0,0
15915,150.3,525.6969146,3.497650796,1
7653,167,0,0,0
9315,231.84,0,0,0
14795,278.1,0,0,0
1342,150.3,0,0,0
14191,144,0,0,0
16258,247.2,0,0,0
729,167,0,0,0
13248,90,0,0,0
3914,167,0,0,0
19312,90,0,0,0
16947,75.6,0,0,0
10163,150.3,0,0,0
15865,120.24,0,0,0
2232,133.6,0,0,0
7756,150.3,0,0,0
18744,167,1311.231519,7.851685745,1
9761,84,0,0,0
9521,105,0,0,0
2892,72,0,0,0
1880,167,578.8047684,3.465896817,1
1795,120.24,0,0,0
14546,167,0,0,0
162,167,0,0,0
7861,190.08,0,0,0
13985,309,0,0,0
5961,80,0,0,0
13375,200.4,0,0,0
13792,278.1,0,0,0
1815,150.3,0,0,0
15784,120.24,0,0,0
1327,105,0,0,0
9666,197.6,0,0,0
18340,155,0,0,0
14534,94.5,0,0,0
15692,120.24,0,0,0
2331,150.3,0,0,0
11149,72,0,0,0
12802,257.6,0,0,0
2222,155,0,0,0
3719,167,0,0,0
180,222.3,0,0,0
10277,150.3,0,0,0
12134,150.3,0,0,0
13708,180,0,0,0
10473,150.3,0,0,0
18446,167,670.2288367,4.013346327,1
1064,72,0,0,0
6453,150.3,0,0,0
9422,167,0,0,0
14608,120.24,0,0,0
9710,150.3,0,0,0
5717,120.24,0,0,0
15833,133.6,0,0,0
5376,167,0,0,0
8023,150.3,0,0,0
13099,94.5,0,0,0
7436,100,0,0,0
14639,247,0,0,0
3429,446,0,0,0
2794,150.3,0,0,0
4676,93.6,0,0,0
3253,120.24,0,0,0
239,72,0,0,0
9284,247,0,0,0
3219,105.3,0,0,0
5628,133.6,0,0,0
2344,150.3,493.3678475,3.282553875,1
13357,80,0,0,0
5832,150.3,0,0,0
19268,133.6,0,0,0
783,260,0,0,0
4800,133.6,0,0,0
6350,105,0,0,0
16963,278.1,0,0,0
6407,120.24,0,0,0
1540,167,0,0,0
19982,278.1,0,0,0
5308,150.3,0,0,0
16595,139.5,0,0,0
12479,133.6,0,0,0
12091,247,0,0,0
17196,366.3,0,0,0
3102,247.2,0,0,0
4116,197.6,0,0,0
4355,167,0,0,0
10204,167,0,0,0
9005,167,673.045013,4.030209659,1
4309,167,0,0,0
1622,167,0,0,0
11856,257.6,0,0,0
9265,314,0,0,0
11024,167,0,0,0
16161,150.3,0,0,0
8170,282.6,0,0,0
9861,247,1337.183029,5.413696472,1
3628,207,0,0,0
10220,150.3,1176.450803,7.827350649,1
4704,197.6,0,0,0
19855,133.6,0,0,0
10173,247.2,0,0,0
6888,247.2,0,0,0
9693,322,0,0,0
300,177.84,0,0,0
6637,381.6,0,0,0
4208,167,0,0,0
10038,133.6,0,0,0
6586,150.3,0,0,0
3222,90,0,0,0
3955,105,0,0,0
912,150.3,0,0,0
8102,150.3,0,0,0
15507,150.3,0,0,0
19076,314,0,0,0
11388,120.24,0,0,0
4874,222.3,0,0,0
5333,100,0,0,0
5750,167,0,0,0
5385,251.2,0,0,0
657,120.24,0,0,0
5037,133.6,0,0,0
2750,247,0,0,0
17868,197.6,0,0,0
754,167,0,0,0
1388,150.3,0,0,0
11974,120.24,0,0,0
1335,150.3,1425.630679,9.485234059,1
12239,100,0,0,0
2177,133.6,0,0,0
9912,307.2,0,0,0
2857,150.3,0,0,0
9707,307.2,0,0,0
19446,167,0,0,0
17346,133.6,0,0,0
8701,276.48,0,0,0
14840,167,0,0,0
14873,133.6,0,0,0
19582,84,0,0,0
7223,133.6,0,0,0
15279,120.24,0,0,0
4910,120.24,0,0,0
10717,120.24,0,0,0
377,167,0,0,0
4879,247,0,0,0
16360,133.6,0,0,0
8074,167,0,0,0
1684,177.84,0,0,0
6613,133.6,0,0,0
9844,150.3,1153.352928,7.673672173,1
3366,90,0,0,0
11197,100,0,0,0
11060,155,0,0,0
12551,133.6,0,0,0
14964,197.6,0,0,0
1242,84,0,0,0
4483,185,0,0,0
12892,133.6,0,0,0
12546,177.84,0,0,0
9283,133.6,0,0,0
763,314,0,0,0
17195,167,0,0,0
2536,84,0,0,0
15960,84,0,0,0
7334,133.6,0,0,0
9192,100,0,0,0
4421,133.6,0,0,0
15790,162,785.6970478,4.849981776,1
12295,144,0,0,0
5283,289.8,0,0,0
2045,144,0,0,0
14090,84,0,0,0
9870,150.3,0,0,0
7362,167,0,0,0
18649,150.3,0,0,0
15618,150.3,841.3359756,5.597711082,1
4155,167,0,0,0
15594,133.6,0,0,0
87,120.24,0,0,0
2749,120.24,0,0,0
692,167,0,0,0
10087,314,0,0,0
2162,200.4,0,0,0
14331,120.24,0,0,0
17525,247,0,0,0
12056,187.2,0,0,0
9886,309,0,0,0
16841,105,0,0,0
14104,120.24,0,0,0
6203,150.3,0,0,0
29,133.6,0,0,0
8380,133.6,0,0,0
1324,167,0,0,0
2647,278.1,0,0,0
15437,120.24,0,0,0
19078,150.3,0,0,0
833,167,0,0,0
898,120.24,0,0,0
8180,133.6,0,0,0
18598,272,527.2336534,1.93835902,1
4081,75.6,0,0,0
17452,120.24,0,0,0
4531,167,0,0,0
15388,90,637.243287,7.080480966,1
5094,356.8,0,0,0
3156,434,0,0,0
14775,167,0,0,0
8127,84,0,0,0
4419,162,754.5479556,4.657703429,1
9601,100,0,0,0
3054,314,0,0,0
7686,94.5,0,0,0
12339,84,0,0,0
5545,150.3,0,0,0
19475,167,0,0,0
1530,150.3,0,0,0
2512,162,0,0,0
2841,133.6,0,0,0
18255,167,0,0,0
18817,167,0,0,0
12663,120.24,0,0,0
15759,150.3,0,0,0
2311,133.6,0,0,0
8438,133.6,0,0,0
18549,90,0,0,0
9069,167,0,0,0
13798,372,0,0,0
12545,72,0,0,0
5709,247.2,0,0,0
6654,150.3,0,0,0
9626,167,0,0,0
14730,474,0,0,0
7991,197.6,0,0,0
12223,259,0,0,0
4439,90,2136.374363,23.73749293,1
2065,120.24,0,0,0
19826,247,0,0,0
15229,309,0,0,0
17857,167,0,0,0
4339,167,0,0,0
6130,80,0,0,0
15330,247,0,0,0
19460,120.24,0,0,0
15495,100,0,0,0
514,167,0,0,0
10110,177.84,0,0,0
10703,72,0,0,0
15553,167,0,0,0
16646,133.6,0,0,0
7726,167,0,0,0
12359,222.3,1001.866349,4.506821183,1
19520,167,0,0,0
5167,167,0,0,0
10440,133.6,0,0,0
5732,314,0,0,0
10012,150.3,0,0,0
13429,375.2,0,0,0
13257,72,0,0,0
13250,133.6,0,0,0
5464,133.6,0,0,0
17459,167,0,0,0
1259,75.6,0,0,0
719,80,0,0,0
18798,197.6,0,0,0
4323,133.6,0,0,0
19741,195.84,0,0,0
1964,167,0,0,0
18408,150.3,0,0,0
18825,129.6,0,0,0
1390,100,0,0,0
653,247.2,0,0,0
483,133.6,0,0,0
19573,167,0,0,0
11216,105,0,0,0
6386,167,0,0,0
19711,177.84,0,0,0
5025,177.3,0,0,0
3409,105,0,0,0
7313,120.24,0,0,0
8994,167,0,0,0
9138,162,0,0,0
10425,167,0,0,0
17592,197.6,0,0,0
7406,309,0,0,0
7540,167,0,0,0
14800,80,0,0,0
17108,120.24,0,0,0
8257,105,0,0,0
17744,90,0,0,0
6294,309,0,0,0
12619,150.3,0,0,0
10193,120.24,0,0,0
5645,150.3,0,0,0
13652,75.6,0,0,0
19072,133.6,0,0,0
5606,120.24,0,0,0
9250,120.24,0,0,0
3979,150.3,0,0,0
1984,133.6,0,0,0
2666,100,0,0,0
5377,309,0,0,0
7418,167,0,0,0
9701,133.6,0,0,0
13818,133.6,0,0,0
8135,167,0,0,0
13389,133.6,0,0,0
7938,133.6,0,0,0
4093,167,0,0,0
1545,150.3,0,0,0
13994,167,0,0,0
12570,167,0,0,0
12597,167,0,0,0
4961,167,0,0,0
17171,167,0,0,0
10137,282.6,0,0,0
3178,167,0,0,0
1792,133.6,0,0,0
8091,133.6,0,0,0
5598,150.3,998.3921875,6.642662591,1
15987,133.6,0,0,0
1513,84,0,0,0
14389,124,0,0,0
15152,167,0,0,0
2163,120.24,0,0,0
14683,120.24,0,0,0
18802,80,0,0,0
15365,133.6,0,0,0
4829,309,0,0,0
10841,90,0,0,0
11645,167,0,0,0
12501,105,925.9640377,8.818705121,1
13454,105,0,0,0
2001,133.6,0,0,0
18280,235,1429.399863,6.082552607,1
545,167,863.6877116,5.171782704,1
14280,247,0,0,0
5153,150.3,0,0,0
11179,167,1042.425746,6.242070334,1
9910,162,0,0,0
5680,260,0,0,0
1749,150.3,0,0,0
7431,133.6,0,0,0
17402,167,0,0,0
14492,282.6,0,0,0
15373,150.3,0,0,0
5825,80,0,0,0
16313,133.6,0,0,0
16781,94.5,0,0,0
4813,120.24,0,0,0
14037,177.84,0,0,0
660,167,0,0,0
11195,383.2,0,0,0
7614,167,0,0,0
16719,80,0,0,0
4841,167,0,0,0
2465,422.1,0,0,0
13348,133.6,0,0,0
13599,150.3,0,0,0
15619,247,0,0,0
19809,133.6,0,0,0
9482,167,0,0,0
5773,72,0,0,0
11865,300.6,0,0,0
790,167,0,0,0
9451,195.84,0,0,0
16326,150.3,0,0,0
16117,150.3,0,0,0
1938,150.3,1268.347819,8.43877458,1
8744,167,0,0,0
16667,133.6,0,0,0
14447,80,0,0,0
2089,133.6,0,0,0
3820,297,0,0,0
2012,222.48,0,0,0
12469,247,0,0,0
8211,80,0,0,0
8413,167,0,0,0
10698,133.6,0,0,0
10762,197.6,0,0,0
7986,247,0,0,0
6183,167,0,0,0
15068,100,874.5694022,8.745694022,1
4500,120.24,0,0,0
17909,100,0,0,0
13759,133.6,0,0,0
13274,167,0,0,0
19295,197.6,0,0,0
15477,167,0,0,0
5857,167,0,0,0
11500,167,0,0,0
19866,105,0,0,0
2842,167,0,0,0
7730,167,1058.778288,6.33998975,1
11047,167,0,0,0
7559,247.2,0,0,0
11453,150.3,0,0,0
8077,155,0,0,0
18489,278.1,0,0,0
210,94.5,0,0,0
15505,167,0,0,0
8420,242,0,0,0
18978,100,0,0,0
8738,166.5,0,0,0
7821,167,0,0,0
13382,167,0,0,0
8530,167,1452.494753,8.697573372,1
10560,167,0,0,0
3008,150.3,1427.348931,9.496666207,1
9623,226.08,0,0,0
10626,167,0,0,0
4941,94.5,0,0,0
12594,167,0,0,0
7358,72,0,0,0
2926,90,0,0,0
689,309,0,0,0
18310,474,0,0,0
14423,133.6,0,0,0
17366,167,0,0,0
2021,150.3,0,0,0
260,133.6,0,0,0
5381,133.6,0,0,0
9448,167,1177.472265,7.050732127,1
14453,356.8,0,0,0
17243,150.3,0,0,0
10976,370.8,0,0,0
7860,197.6,0,0,0
16216,133.6,0,0,0
747,133.6,0,0,0
16802,100,750.3103394,7.503103394,1
18191,133.6,0,0,0
10859,100,0,0,0
19965,75.6,0,0,0
8404,133.6,0,0,0
12419,100,1159.150124,11.59150124,1
17576,150.3,0,0,0
3174,407,0,0,0
1651,75.6,0,0,0
1582,84,0,0,0
16745,230,0,0,0
6128,100,0,0,0
8610,167,0,0,0
7804,257.6,0,0,0
6615,167,1136.256643,6.803931993,1
3400,100,0,0,0
15829,105,0,0,0
15083,157.6,0,0,0
16251,150.3,0,0,0
741,93.6,0,0,0
10422,150.3,0,0,0
13026,167,0,0,0
12725,167,0,0,0
2838,226.08,0,0,0
12188,133.6,0,0,0
1461,133.6,0,0,0
14255,167,0,0,0
84,105,0,0,0
11328,167,0,0,0
10285,167,0,0,0
18699,247,0,0,0
7657,80,0,0,0
18966,167,1445.351024,8.65479655,1
12710,105,0,0,0
19547,100,971.070235,9.71070235,1
9721,90,0,0,0
19878,167,0,0,0
6180,100,0,0,0
1045,278.1,0,0,0
13555,150.3,0,0,0
18163,407,0,0,0
11570,167,1315.232971,7.875646531,1
869,94.5,0,0,0
11015,133.6,0,0,0
15665,167,0,0,0
10185,150.3,0,0,0
11154,129.6,0,0,0
16759,120.24,0,0,0
1230,247,0,0,0
16575,133.6,0,0,0
14894,167,0,0,0
8357,197.6,0,0,0
691,167,0,0,0
5501,94.5,1620.138859,17.14432655,1
19359,167,0,0,0
8721,167,0,0,0
5047,80,0,0,0
2080,462,786.5010809,1.702383292,1
5935,150.3,0,0,0
16698,167,967.9833856,5.796307698,1
6096,150.3,0,0,0
11925,167,0,0,0
17020,105,0,0,0
10587,133.6,0,0,0
18836,150.3,0,0,0
11135,167,0,0,0
9711,150.3,0,0,0
3702,197.6,0,0,0
16838,120.24,0,0,0
14267,322,0,0,0
17218,105,0,0,0
8376,155,0,0,0
19558,100,0,0,0
1817,120.24,0,0,0
3115,150.3,0,0,0
18687,222.3,0,0,0
1056,150.3,0,0,0
7822,120.24,0,0,0
19482,133.6,0,0,0
7308,200.4,1380.781549,6.890127491,1
911,167,0,0,0
17259,150.3,0,0,0
10128,167,0,0,0
5661,120.24,0,0,0
4147,150.3,0,0,0
13324,133.6,0,0,0
18218,120.24,0,0,0
7422,356.8,0,0,0
11967,133.6,0,0,0
2581,124,0,0,0
15580,150.3,0,0,0
317,150.3,0,0,0
13384,84,0,0,0
11341,150.3,0,0,0
9289,167,0,0,0
12953,150.3,0,0,0
4445,100,0,0,0
5027,282.6,1755.425044,6.211695132,1
76,100,0,0,0
10688,150.3,0,0,0
7589,167,0,0,0
17379,75.6,0,0,0
11233,72,0,0,0
6844,133.6,0,0,0
14794,84,0,0,0
325,167,0,0,0
4466,197.6,0,0,0
17675,120.24,0,0,0
12865,133.6,0,0,0
11632,167,0,0,0
16704,356.8,0,0,0
7082,150.3,0,0,0
6221,84,0,0,0
13484,222.3,974.0988799,4.38191129,1
814,120,0,0,0
3094,167,0,0,0
13408,167,0,0,0
14643,94.5,941.9855078,9.968100612,1
12647,150.3,0,0,0
12286,401.4,0,0,0
360,100,0,0,0
2832,247,0,0,0
5704,285.6,0,0,0
16152,72,0,0,0
6078,84.24,0,0,0
19980,120.24,0,0,0
1408,84,0,0,0
4931,247.2,0,0,0
10106,167,1595.028336,9.55106788,1
5373,133.6,0,0,0
5197,278.1,555.8663018,1.998800078,1
18264,120.24,0,0,0
16463,314,0,0,0
15798,177.84,0,0,0
4624,100,0,0,0
2122,167,0,0,0
13615,167,0,0,0
12826,167,0,0,0
1086,80,0,0,0
9616,120.24,0,0,0
