hhld_id,drvr_cnt,veh_cnt,min_age,hoh_age,max_age,avg_age,min_mon_lic,hoh_mon_lic,max_mon_lic,avg_mon_lic,cnt_yth,cnt_female,cnt_male,cnt_married,cnt_single,hoh_married,cnt_auto,cnt_mtrcyc,avg_majr_viol,cnt_majr_viol,cnt_minr_viol,avg_minr_viol,cnt_lic_susp,curnt_insurer,time_w_carr,inforce_ind,prior_bi,fire_ind,homeowner_ind,veh_lien_cnt,veh_lease_cnt,veh_own_cnt,monthly_pay_ind,veh_w_coll_cnt,veh_w_comp_cnt,veh_w_ers_cnt,curnt_bi_low,curnt_bi_upp,credit_score
5987,3,1,17.2891865,46.88876345,56.23680362,40.13825119,15.47023804,370.6651614,482.8416434,289.6590143,1,2,1,0,3,FALSE,1,0,0,0,1,0.333333333,0,MISSING,5,1,50000,0,1,NA,0,0,0,1,1,1,100,100,602.4892098
4235,2,2,38.12805723,41.93647199,41.93647199,40.03226461,265.5366867,357.2476659,269.1940888,267.3653878,0,1,1,2,0,TRUE,2,0,0,0,1,0.5,0,MISSING,0.5,1,50000,0,1,NA,0,1,0,1,1,1,25,25,797.7560491
1040,1,1,47.97905311,47.97905311,47.97905311,47.97905311,383.7486373,383.7486373,383.7486373,383.7486373,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,5,1,50000,1,0,NA,0,1,0,0,0,1,25,25,563.4827652
2463,1,1,46.73690807,46.73690807,46.73690807,46.73690807,368.8428969,368.8428969,368.8428969,368.8428969,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,NATIONWIDE,5,1,25000,1,0,NA,0,1,0,0,1,1,25,25,741.9450877
1466,1,1,39.74232447,39.74232447,39.74232447,39.74232447,284.9078936,284.9078936,284.9078936,284.9078936,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,LIBERTY MUTUAL,4,1,250000,0,1,NA,0,0,0,0,0,0,50,50,658.4756018
12816,1,1,35.82057454,35.82057454,35.82057454,35.82057454,237.8468945,237.8468945,237.8468945,237.8468945,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,5,1,25000,0,0,NA,0,1,1,1,1,1,25,25,830.4329512
15956,1,1,34.40436924,34.40436924,34.40436924,34.40436924,220.8524308,220.8524308,220.8524308,220.8524308,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,OTHER,5,1,25000,0,1,NA,0,0,0,0,0,1,25,25,463.44718
6072,1,1,22.37133986,22.37133986,22.37133986,22.37133986,76.45607832,76.45607832,76.45607832,76.45607832,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,OTHER,2,1,25000,1,1,NA,0,0,0,1,1,1,25,25,632.9048444
13879,3,1,36.26027873,48.60337885,48.60337885,60.56196815,243.1233447,391.2405462,391.2405462,534.7436178,0,0,3,1,2,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,5,1,25000,0,1,NA,0,0,0,1,1,1,100,100,735.4746219
16893,1,2,43.21203153,43.21203153,43.21203153,43.21203153,326.5443783,326.5443783,326.5443783,326.5443783,0,0,1,1,0,TRUE,2,0,0,0,0,0,0,MISSING,5,1,250000,1,0,NA,0,2,0,1,1,1,50,50,804.7118542
19511,1,1,35.60152143,35.60152143,35.60152143,35.60152143,235.2182572,235.2182572,235.2182572,235.2182572,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,GEICO,5,1,250000,1,0,NA,0,1,0,1,1,1,25,25,723.1678628
1613,3,2,33.1168373,52.3180597,52.3180597,59.27586715,205.4020476,435.8167164,435.8167164,519.3104058,0,1,2,0,3,FALSE,2,0,0,0,0,0,0,MISSING,0.5,1,1.00E+05,0,1,NA,0,1,0,2,2,1,25,25,570.5162137
17595,2,2,38.2110975,49.23550793,49.23550793,43.72330271,266.53317,398.8260952,398.8260952,332.6796326,0,0,2,1,1,TRUE,2,0,0,0,2,1,0,GEICO,2,1,25000,0,0,NA,0,0,1,1,1,1,250,250,649.9858363
3571,2,2,16,47.98757939,47.98757939,31.99378969,0,383.8509527,383.8509527,191.9254763,1,2,0,2,0,TRUE,1,1,0,0,0,0,0,OTHER,5,1,1.00E+05,1,1,NA,0,1,1,1,1,1,50,50,716.6431225
8137,1,1,54.65735611,54.65735611,54.65735611,54.65735611,463.8882733,463.8882733,463.8882733,463.8882733,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,250000,0,1,NA,0,0,0,1,1,1,25,25,583.5684854
17410,1,1,37.38424127,37.38424127,37.38424127,37.38424127,200.5531992,144.4955031,144.4955031,144.4955031,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,MISSING,2,1,1.00E+05,1,0,NA,0,1,0,1,1,1,50,50,850
12857,1,1,66.12896161,66.12896161,66.12896161,66.12896161,601.5475393,601.5475393,601.5475393,601.5475393,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,250000,0,1,NA,0,0,0,1,1,1,50,50,530.6739875
11008,1,1,62.0585999,62.0585999,62.0585999,62.0585999,552.7031989,552.7031989,552.7031989,552.7031989,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,0.5,1,1.00E+05,1,1,NA,0,1,0,0,0,0,100,100,577.7094257
51,4,2,25.23980708,62.86167672,62.86167672,53.45620931,110.8776849,562.3401207,562.3401207,449.4745117,0,2,2,2,2,TRUE,2,0,0,0,1,0.25,0,MISSING,5,1,250000,0,1,NA,0,0,0,1,1,1,250,250,592.7307018
1786,1,1,35.09288177,35.09288177,35.09288177,35.09288177,229.1145812,229.1145812,229.1145812,229.1145812,0,1,0,1,0,TRUE,1,0,0,0,1,1,0,GEICO,1.5,1,50000,1,0,NA,0,0,0,1,1,1,25,25,640.7245065
992,1,1,47.767737,47.767737,47.767737,47.767737,381.212844,381.212844,381.212844,381.212844,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,GEICO,5,1,25000,0,1,NA,0,0,1,1,1,1,100,100,520.7268105
10782,2,1,49.14313845,54.5766445,54.5766445,51.85989148,397.7176614,462.919734,462.919734,430.3186977,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,MISSING,0.5,1,25000,0,1,NA,0,0,1,1,0,1,100,100,759.4063873
726,1,1,39.57392784,39.57392784,39.57392784,39.57392784,282.887134,282.887134,282.887134,282.887134,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,MISSING,5,1,25000,1,1,NA,0,1,0,0,0,0,50,50,850
16767,1,1,60.61684295,60.61684295,60.61684295,60.61684295,535.4021154,535.4021154,535.4021154,535.4021154,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0,1,50000,1,0,NA,0,0,0,1,1,1,100,100,738.4501915
2319,1,1,27.69061633,27.69061633,27.69061633,27.69061633,140.287396,140.287396,140.287396,140.287396,0,1,0,0,1,FALSE,1,0,0,0,2,2,0,OTHER,0.5,1,50000,0,0,NA,1,0,0,1,1,1,100,100,612.8909742
6608,1,1,44.5418982,44.5418982,44.5418982,44.5418982,342.5027784,342.5027784,342.5027784,342.5027784,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,1.00E+05,1,0,NA,0,0,0,0,0,0,25,25,850
18012,1,1,24.56726819,24.56726819,24.56726819,24.56726819,102.8072183,102.8072183,102.8072183,102.8072183,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,5,1,25000,0,0,NA,0,0,0,1,1,1,25,25,769.4447597
4763,1,1,41.19466908,41.19466908,41.19466908,41.19466908,302.336029,302.336029,302.336029,302.336029,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,5,1,1.00E+05,1,0,NA,0,1,1,1,1,1,50,50,626.291395
5806,2,1,45.35677459,62.40798973,62.40798973,53.88238216,352.2812951,556.8958768,556.8958768,454.5885859,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,GEICO,5,1,50000,0,0,NA,0,1,1,0,0,1,25,25,718.5650315
15444,1,2,58.41495641,58.41495641,58.41495641,58.41495641,508.9794769,508.9794769,508.9794769,508.9794769,0,0,1,0,1,FALSE,2,0,0,0,0,0,0,OTHER,5,1,1.00E+05,1,1,NA,0,1,0,2,2,1,250,250,NA
16623,1,1,42.39785138,42.39785138,42.39785138,42.39785138,316.7742166,316.7742166,316.7742166,316.7742166,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,250,250,618.1974271
16023,3,2,16,56.53047106,56.53047106,44.26523553,0,486.3656528,486.3656528,339.1828264,1,3,0,2,1,TRUE,2,0,0.333333333,1,0,0,0,OTHER,0.5,1,50000,0,0,NA,0,0,1,1,2,1,25,25,587.1944512
4319,1,1,59.57589811,59.57589811,59.57589811,59.57589811,522.9107773,522.9107773,522.9107773,522.9107773,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,0,1,1.00E+05,1,0,NA,0,1,1,0,0,0,25,25,588.4189094
13760,1,2,36.2581394,36.2581394,36.2581394,36.2581394,243.0976729,243.0976729,243.0976729,243.0976729,0,0,1,0,1,FALSE,1,1,0,0,0,0,0,ALLSTATE,2.5,1,25000,0,0,NA,0,1,0,0,0,0,25,25,462.4015309
9245,3,2,16,33.80639554,65.20780247,38.338066,0,213.6767465,590.4936297,268.0567921,1,1,2,2,1,TRUE,2,0,0,0,0,0,0,MISSING,5,1,250000,0,1,NA,0,0,1,1,1,1,100,100,755.5290572
630,2,1,37.23658048,47.7626124,47.7626124,42.49959644,254.8389658,381.1513487,381.1513487,317.9951573,0,2,0,2,0,TRUE,1,0,0,0,0,0,0,MISSING,2,1,50000,0,1,NA,0,0,0,1,1,1,25,25,577.4526478
5577,1,1,30.50123533,30.50123533,30.50123533,30.50123533,174.014824,174.014824,174.014824,174.014824,0,0,1,0,1,FALSE,1,0,0,0,1,1,0,MISSING,2.5,1,50000,0,1,NA,0,1,1,1,1,1,50,50,NA
15998,2,1,31.86635113,51.04881834,51.04881834,41.45758474,190.3962136,420.5858201,420.5858201,305.4910168,0,2,0,0,2,FALSE,1,0,0,0,0,0,0,MISSING,2.5,1,25000,0,1,NA,0,1,0,0,0,0,100,100,700.1405313
2054,3,4,40.14920784,53.5192251,53.5192251,66.90882039,289.7904941,450.2307012,450.2307012,610.9058447,0,2,1,2,1,TRUE,4,0,0,0,1,0.333333333,0,OTHER,2,1,25000,1,1,NA,0,0,1,3,3,3,50,50,850
2620,1,1,20.9031157,20.9031157,20.9031157,20.9031157,58.83738834,58.83738834,58.83738834,58.83738834,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,25,25,655.9216823
16022,1,1,69.34880975,69.34880975,69.34880975,69.34880975,640.185717,640.185717,640.185717,640.185717,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,5,1,25000,0,0,NA,1,0,0,1,1,1,25,25,481.211841
12064,2,2,17.98378228,57.48989402,57.48989402,37.73683815,0,366.5319046,497.8787282,248.9393641,1,2,0,1,1,TRUE,2,0,0,0,2,1,0,ALLSTATE,5,1,1.00E+05,0,1,NA,0,1,0,2,2,1,25,25,711.2696915
8200,2,2,26.38839291,57.39636631,57.39636631,41.89237961,124.6607149,496.7563957,496.7563957,310.7085553,0,0,2,2,0,TRUE,2,0,0.5,1,0,0,0,PROGRESSIVE,2,1,50000,0,0,NA,0,0,1,2,2,1,25,25,614.0426352
7552,1,1,52.01043227,52.01043227,52.01043227,52.01043227,432.1251873,432.1251873,432.1251873,432.1251873,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,NATIONWIDE,5,1,50000,0,1,NA,0,0,0,1,1,1,25,25,578.2076799
3578,1,1,73.82649992,73.82649992,73.82649992,73.82649992,693.917999,693.917999,693.917999,693.917999,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,MISSING,2.5,1,1.00E+05,0,0,NA,0,1,0,1,1,1,100,100,575.5378166
5839,1,1,64.06413996,64.06413996,64.06413996,64.06413996,576.7696796,576.7696796,576.7696796,576.7696796,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,0.5,1,25000,1,0,NA,0,0,1,1,1,1,25,25,685.2915434
15894,1,1,37.05662799,37.05662799,37.05662799,37.05662799,252.6795359,252.6795359,252.6795359,252.6795359,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,NATIONWIDE,5,1,25000,0,0,NA,0,1,1,1,1,1,25,25,669.2081136
17700,3,2,21.39151884,46.61384151,58.66437433,42.22324489,64.69822608,367.3660981,511.972492,314.6789387,0,1,2,2,1,TRUE,2,0,0,0,0,0,0,ALLSTATE,2.5,1,50000,0,1,NA,0,0,1,0,0,0,250,250,842.6143203
11832,1,1,52.42032426,52.42032426,52.42032426,52.42032426,437.0438911,437.0438911,437.0438911,437.0438911,0,1,0,0,1,FALSE,1,0,0,0,1,1,0,OTHER,5,1,1.00E+05,1,1,NA,0,1,0,1,1,1,25,25,386.7507501
13431,1,1,42.99654018,42.99654018,42.99654018,42.99654018,323.9584821,323.9584821,323.9584821,323.9584821,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,0,1,50000,0,1,NA,0,0,1,1,1,1,25,25,621.8910324
13903,1,1,30.9170408,30.9170408,30.9170408,30.9170408,179.0044896,179.0044896,179.0044896,179.0044896,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,1.00E+05,1,1,NA,0,0,0,0,0,0,25,25,633.0914794
12305,1,1,42.85659384,42.85659384,42.85659384,42.85659384,322.2791261,322.2791261,322.2791261,322.2791261,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,2,1,25000,1,1,NA,0,0,0,1,1,1,50,50,498.0185994
14412,1,1,28.44532921,28.44532921,28.44532921,28.44532921,149.3439505,149.3439505,149.3439505,149.3439505,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,GEICO,1,1,250000,1,0,NA,1,0,0,1,1,1,25,25,658.9389178
6903,2,1,26.36175179,55.60921048,55.60921048,40.98548114,124.3410215,475.3105258,475.3105258,299.8257737,0,1,1,2,0,TRUE,0,1,0,0,0,0,0,OTHER,4,1,1.00E+05,0,1,NA,0,0,0,0,0,0,50,50,765.4330983
295,2,1,47.31829141,66.12346202,66.12346202,56.72087671,375.8194969,601.4815442,601.4815442,488.6505206,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,OTHER,5,1,1.00E+05,1,0,NA,0,0,0,0,0,0,100,100,652.7545294
15107,1,1,63.12498367,63.12498367,63.12498367,63.12498367,565.499804,565.499804,565.499804,565.499804,0,1,0,0,1,FALSE,1,0,2,2,0,0,0,OTHER,1,1,1.00E+05,0,0,NA,0,1,1,1,1,1,50,50,820.5128963
8262,1,1,59.01792503,59.01792503,59.01792503,59.01792503,516.2151004,516.2151004,516.2151004,516.2151004,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,0,1,1.00E+05,0,0,NA,0,0,0,1,1,1,250,250,584.4770392
17064,2,2,20.18303961,70.96043344,70.96043344,45.57173652,50.19647527,659.5252013,659.5252013,354.8608383,0,1,1,2,0,TRUE,2,0,0,0,0,0,0,OTHER,1,1,50000,0,0,NA,0,1,0,2,2,2,25,25,667.6091436
17921,1,1,56.99974037,56.99974037,56.99974037,56.99974037,491.9968844,491.9968844,491.9968844,491.9968844,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,GEICO,3,1,1.00E+05,1,0,NA,0,0,1,1,1,1,50,50,NA
1345,1,1,53.97219173,53.97219173,53.97219173,53.97219173,455.6663008,455.6663008,455.6663008,455.6663008,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,0.5,1,250000,0,0,NA,0,1,0,1,1,1,100,100,674.0885893
19687,1,1,55.51184949,55.51184949,55.51184949,55.51184949,474.1421939,474.1421939,474.1421939,474.1421939,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,4,1,25000,1,1,NA,0,0,1,1,1,1,25,25,471.9767618
13617,2,1,22.74072027,80.04891338,80.04891338,51.39481683,80.88864327,768.5869606,768.5869606,424.7378019,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,0,1,1.00E+05,1,1,NA,0,1,0,1,1,1,25,25,628.6430066
5031,1,1,39.75072685,39.75072685,39.75072685,39.75072685,285.0087222,285.0087222,285.0087222,285.0087222,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0.5,1,25000,1,1,NA,0,0,0,1,1,1,50,50,605.3201473
3168,2,1,28.73567756,59.97382055,59.97382055,44.35474906,152.8281307,527.6858466,527.6858466,340.2569887,0,2,0,1,1,TRUE,1,0,0,0,0,0,0,MISSING,5,1,1.00E+05,0,1,NA,1,0,0,1,1,1,50,50,559.6747351
3555,1,1,19.984154,19.984154,19.984154,19.984154,47.80984797,47.80984797,47.80984797,47.80984797,0,0,1,1,0,TRUE,1,0,0,0,2,2,0,MISSING,1,1,1.00E+05,0,1,NA,0,0,0,0,0,0,100,100,451.2942941
19521,1,1,42.00533904,42.00533904,42.00533904,42.00533904,312.0640685,312.0640685,312.0640685,312.0640685,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,25000,0,0,NA,0,1,0,1,1,1,25,25,672.3105464
4015,2,1,39.76830103,60.26801684,60.26801684,50.01815894,285.2196124,531.2162021,531.2162021,408.2179073,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,MISSING,2,1,50000,1,0,NA,0,0,0,0,0,1,25,25,528.0174403
5721,1,1,39.48642725,39.48642725,39.48642725,39.48642725,281.837127,281.837127,281.837127,281.837127,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3,1,25000,0,1,NA,0,0,1,1,1,1,100,100,630.1533815
19258,1,1,37.14564547,37.14564547,37.14564547,37.14564547,206.0654646,158.3831837,158.3831837,158.3831837,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,4,1,50000,0,0,NA,0,1,0,0,0,1,50,50,714.0037794
15246,2,2,44.78710224,60.08538291,60.08538291,52.43624257,345.4452268,529.0245949,529.0245949,437.2349109,0,0,2,1,1,TRUE,2,0,0,0,1,0.5,0,MISSING,2,1,1.00E+05,1,0,NA,0,1,0,2,1,1,25,25,641.8423202
12888,2,2,48.97800948,51.48241023,51.48241023,50.23020985,395.7361137,425.7889227,425.7889227,410.7625182,0,1,1,2,0,TRUE,2,0,0,0,1,0.5,0,MISSING,5,1,25000,0,1,NA,0,1,0,1,1,1,100,100,786.6256003
9624,1,1,17.28065364,17.28065364,17.28065364,17.28065364,15.36784364,15.36784364,15.36784364,15.36784364,1,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,1,1,1.00E+05,1,0,NA,0,0,0,0,0,1,25,25,636.5741516
18057,2,1,21.2274192,48.46075035,48.46075035,34.84408477,62.72903038,389.5290041,389.5290041,226.1290173,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,MISSING,2.5,1,25000,0,0,NA,0,0,0,1,1,1,25,25,705.5907627
18648,1,1,51.44763878,51.44763878,51.44763878,51.44763878,425.3716653,425.3716653,425.3716653,425.3716653,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1,1,25000,1,1,NA,0,1,0,1,1,1,25,25,595.7814211
16285,2,3,60.1186623,79.56698707,79.56698707,69.84282468,529.4239476,762.8038448,762.8038448,646.1138962,0,2,0,2,0,TRUE,3,0,0,0,0,0,0,ALLSTATE,3,1,25000,1,0,NA,0,3,0,2,2,0,25,25,702.6526901
1601,2,2,44.94223542,49.27967263,49.27967263,47.11095403,347.306825,399.3560716,399.3560716,373.3314483,0,0,2,1,1,TRUE,2,0,0,0,0,0,0,MISSING,4,1,25000,0,0,NA,0,0,1,1,0,0,100,100,728.1960787
8286,3,1,16,62.17835767,64.2824202,47.48692596,0,554.1402921,579.3890424,377.8431115,1,1,2,2,1,TRUE,1,0,0,0,0,0,0,OTHER,5,1,25000,0,1,NA,0,0,0,0,0,1,50,50,654.1530935
488,1,1,50.84093709,50.84093709,50.84093709,50.84093709,418.0912451,418.0912451,418.0912451,418.0912451,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0,1,1.00E+05,1,1,NA,1,0,0,1,1,1,50,50,810.8171219
14855,1,1,28.75293226,28.75293226,28.75293226,28.75293226,153.0351871,153.0351871,153.0351871,153.0351871,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,3.5,1,50000,0,1,NA,0,0,0,0,0,0,25,25,561.778746
19845,1,1,31.78241089,31.78241089,31.78241089,31.78241089,189.3889307,189.3889307,189.3889307,189.3889307,0,1,0,0,1,FALSE,1,0,0,0,0,0,1,PROGRESSIVE,5,1,50000,0,0,NA,0,0,1,1,1,1,50,50,489.332747
8761,2,1,46.7759955,51.21055303,51.21055303,48.99327426,369.311946,422.5266363,422.5266363,395.9192912,0,0,2,1,1,TRUE,1,0,0,0,0,0,0,MISSING,5,1,50000,0,0,NA,0,0,0,0,1,1,25,25,850
12069,2,2,40.08804656,55.7646624,55.7646624,47.92635448,289.0565587,477.1759488,477.1759488,383.1162538,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,MISSING,5,1,50000,0,0,NA,0,0,0,1,1,1,50,50,715.0748785
15030,1,1,74.38980859,74.38980859,74.38980859,74.38980859,700.677703,700.677703,700.677703,700.677703,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,0,1,25000,0,0,NA,0,0,1,1,1,1,100,100,640.0641826
19896,1,1,35.09491519,35.09491519,35.09491519,35.09491519,229.1389823,229.1389823,229.1389823,229.1389823,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,PROGRESSIVE,5,1,1.00E+05,1,0,NA,0,0,0,1,1,1,50,50,587.3971962
8646,1,1,30.89889498,30.89889498,30.89889498,30.89889498,178.7867397,178.7867397,178.7867397,178.7867397,0,1,0,1,0,TRUE,1,0,0,0,2,2,0,PROGRESSIVE,5,1,1.00E+05,0,0,NA,0,1,1,0,0,1,50,50,748.7149004
18271,2,1,50.42957114,83.42429897,83.42429897,66.92693505,413.1548536,809.0915877,809.0915877,611.1232207,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,ALLSTATE,3,1,25000,0,0,NA,0,0,0,1,1,1,100,100,512.6595785
18065,1,1,53.29927607,53.29927607,53.29927607,53.29927607,447.5913128,447.5913128,447.5913128,447.5913128,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,5,1,1.00E+05,0,0,NA,0,0,0,1,1,1,25,25,699.9930888
17575,1,1,22.57641224,22.57641224,22.57641224,22.57641224,78.91694687,78.91694687,78.91694687,78.91694687,0,0,1,1,0,TRUE,1,0,0,0,3,3,0,PROGRESSIVE,1,1,250000,1,1,NA,0,0,1,1,1,1,50,50,635.1499592
9614,1,2,37.86705635,37.86705635,37.86705635,37.86705635,262.4046762,262.4046762,262.4046762,262.4046762,0,1,0,0,1,FALSE,2,0,0,0,0,0,0,PROGRESSIVE,2.5,1,250000,0,0,NA,0,1,0,1,1,1,50,50,715.5326959
15866,2,2,31.59630544,66.71485043,66.71485043,49.15557793,187.1556653,608.5782051,608.5782051,397.8669352,0,1,1,0,2,FALSE,2,0,0,0,1,0.5,0,NATIONWIDE,4,1,25000,1,1,NA,0,0,0,0,0,0,25,25,638.3381913
2208,2,1,46.80779216,74.46774252,74.46774252,60.63776734,369.6935059,701.6129102,701.6129102,535.6532081,0,0,2,2,0,TRUE,1,0,0,0,0,0,0,ALLSTATE,2.5,1,25000,1,0,NA,0,0,0,0,0,1,50,50,736.0064821
18718,1,1,54.73841185,54.73841185,54.73841185,54.73841185,464.8609422,464.8609422,464.8609422,464.8609422,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,MISSING,5,1,1.00E+05,0,1,NA,0,0,0,1,1,1,50,50,694.6872
12810,1,1,69.42918779,69.42918779,69.42918779,69.42918779,641.1502535,641.1502535,641.1502535,641.1502535,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,MISSING,1,1,25000,0,0,NA,0,0,1,1,1,1,25,25,631.5357672
4637,2,1,24.72209721,50.04587528,50.04587528,37.38398625,104.6651666,408.5505034,408.5505034,256.607835,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,OTHER,5,1,250000,1,1,NA,0,1,0,1,1,1,25,25,564.1898726
14368,1,1,58.03768868,58.03768868,58.03768868,58.03768868,504.4522642,504.4522642,504.4522642,504.4522642,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,OTHER,5,1,25000,1,0,NA,0,1,1,1,1,1,50,50,679.4928719
4648,1,1,39.28552316,39.28552316,39.28552316,39.28552316,279.4262779,279.4262779,279.4262779,279.4262779,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,FARMERS,4.5,1,1.00E+05,1,0,NA,0,0,0,0,0,1,50,50,660.1384991
1931,1,1,57.5399062,57.5399062,57.5399062,57.5399062,498.4788743,498.4788743,498.4788743,498.4788743,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,OTHER,1,1,50000,0,0,NA,0,0,1,0,0,0,25,25,807.8242248
13505,2,2,57.19752737,69.71419081,69.71419081,63.45585909,494.3703285,644.5702898,644.5702898,569.4703091,0,0,2,2,0,TRUE,2,0,0,0,0,0,0,MISSING,1,1,1.00E+05,0,1,NA,0,1,0,2,2,1,100,100,697.0221374
1331,2,1,29.59755053,57.2545286,57.2545286,43.42603956,163.1706064,495.0543431,495.0543431,329.1124748,0,1,1,2,0,TRUE,1,0,0,0,0,0,0,ALLSTATE,5,1,50000,1,0,NA,0,0,0,1,1,1,25,25,782.7279703
3182,1,1,62.00959338,62.00959338,62.00959338,62.00959338,552.1151205,552.1151205,552.1151205,552.1151205,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,2.5,1,50000,1,1,NA,0,1,0,0,0,1,25,25,NA
3893,1,1,62.66800631,62.66800631,62.66800631,62.66800631,560.0160758,560.0160758,560.0160758,560.0160758,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,MISSING,0,1,1.00E+05,1,0,NA,0,0,0,1,1,1,25,25,642.6485928
10918,2,3,38.22800819,43.65807965,43.65807965,40.94304392,226.1183318,366.5342277,331.8969558,279.0076438,0,0,2,2,0,TRUE,3,0,0,0,0,0,0,ALLSTATE,4,1,50000,0,1,NA,0,0,1,1,1,0,25,25,684.7953341
17129,1,1,71.5585084,71.5585084,71.5585084,71.5585084,666.7021008,666.7021008,666.7021008,666.7021008,0,0,1,1,0,TRUE,1,0,1,1,0,0,0,ALLSTATE,5,1,250000,0,0,NA,0,1,0,0,0,0,25,25,570.1247974
11714,1,1,40.83731017,40.83731017,40.83731017,40.83731017,298.0477221,298.0477221,298.0477221,298.0477221,0,1,0,0,1,FALSE,1,0,0,0,0,0,0,ALLSTATE,2.5,1,50000,0,0,NA,0,0,0,1,1,1,50,50,573.7117773
16666,1,1,20.33873761,20.33873761,20.33873761,20.33873761,52.06485128,52.06485128,52.06485128,52.06485128,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,PROGRESSIVE,5,1,25000,1,0,NA,0,1,0,1,1,1,25,25,545.9438334
8417,1,1,17.79169818,17.79169818,17.79169818,17.79169818,21.50037818,21.50037818,21.50037818,21.50037818,1,0,1,0,1,FALSE,1,0,0,0,0,0,0,GEICO,2,1,50000,0,1,NA,0,0,0,1,1,1,25,25,790.7325706
1188,1,1,51.49338392,51.49338392,51.49338392,51.49338392,425.920607,425.920607,425.920607,425.920607,0,0,1,1,0,TRUE,1,0,0,0,0,0,0,ALLSTATE,3,1,25000,0,0,NA,0,0,1,0,0,1,25,25,634.0851408
2093,1,1,21.11142514,21.11142514,21.11142514,21.11142514,1.538604809,0,0,0,0,0,1,0,1,FALSE,1,0,0,0,0,0,0,OTHER,2.5,1,1.00E+05,0,0,NA,0,0,1,1,1,1,250,250,NA
